id,createdAt,updatedAt,kill,victim,distance,weapon,timestamp,idDiscord
752,2025-10-23T23:40:46.689Z,2025-10-23T23:40:46.689Z,😎 TDB Bibakillbr,😭 BRUTÃO,13m,AK47 Engraved,2025-10-23T23:36:03.279Z,1431063655209898024
753,2025-10-23T23:45:46.777Z,2025-10-23T23:45:46.777Z,😎 P2Kid,😭 TDB La Vendetta 2,172m,M1 Garand,2025-10-23T23:44:06.630Z,1431065682531061851
754,2025-10-23T23:45:46.778Z,2025-10-23T23:45:46.778Z,😎 TDB Emiza,😭 BRUTÃO,69m,AKM,2025-10-23T23:44:06.398Z,1431065681557721230
755,2025-10-23T23:45:46.779Z,2025-10-23T23:45:46.779Z,😎 P2Kid,😭 TDB LC,23m,AK47,2025-10-23T23:44:06.273Z,1431065681033560096
756,2025-10-23T23:45:46.779Z,2025-10-23T23:45:46.779Z,😎 P2Kid,😭 TDB Bibakillbr,202m,M1 Garand,2025-10-23T23:44:03.216Z,1431065668211441707
757,2025-10-23T23:45:46.780Z,2025-10-23T23:45:46.780Z,😎 TDBfantasma,😭 Baguncinha,215m,M82A1 Desert,2025-10-23T23:43:03.249Z,1431065416691880066
758,2025-10-23T23:45:46.780Z,2025-10-23T23:45:46.780Z,😎 Baguncinha,😭 InimigoDoCarrale,139m,AKM,2025-10-23T23:42:06.319Z,1431065177910153330
759,2025-10-23T23:45:46.782Z,2025-10-23T23:45:46.782Z,😎 RITTER,😭 bOYcTA,0m,PROM-1 Mine,2025-10-23T23:42:06.214Z,1431065177469489276
760,2025-10-23T23:45:46.783Z,2025-10-23T23:45:46.783Z,😎 FixNox,😭 Kes,11m,MP5 K,2025-10-23T23:42:03.163Z,1431065164672798733
761,2025-10-23T23:50:46.927Z,2025-10-23T23:50:46.927Z,😎 TDB La Vendetta 2,😭 P2Kid,32m,AK47 Engraved,2025-10-23T23:50:06.576Z,1431067192253874208
762,2025-10-23T23:50:46.928Z,2025-10-23T23:50:46.928Z,😎 NPC Guard Level 2,😭 Mannuka,1m,Improvised Rifle,2025-10-23T23:50:06.492Z,1431067191901421578
763,2025-10-23T23:50:46.929Z,2025-10-23T23:50:46.929Z,😎 Thui,😭 bOYcTA,0m,Improvised Mine,2025-10-23T23:50:03.443Z,1431067179113250958
764,2025-10-23T23:50:46.929Z,2025-10-23T23:50:46.929Z,😎 TDB Sensei,😭 Baguncinha,207m,AK47,2025-10-23T23:48:03.395Z,1431066675595444284
765,2025-10-23T23:50:46.930Z,2025-10-23T23:50:46.930Z,😎 TDB CAPETINHA,😭 Dgó,76m,AKM,2025-10-23T23:47:06.843Z,1431066438399168523
766,2025-10-23T23:50:46.930Z,2025-10-23T23:50:46.930Z,😎 Baguncinha,😭 TDB LC,62m,AKM,2025-10-23T23:47:06.833Z,1431066438356959373
767,2025-10-23T23:50:46.931Z,2025-10-23T23:50:46.931Z,😎 TDB LC,😭 P2Kid,69m,MK18,2025-10-23T23:47:06.600Z,1431066437379817534
768,2025-10-23T23:50:46.932Z,2025-10-23T23:50:46.932Z,😎 TDB Wilso Waldo,😭 Durateston,164m,M1 Garand,2025-10-23T23:47:06.558Z,1431066437203656715
769,2025-10-23T23:50:46.932Z,2025-10-23T23:50:46.932Z,😎 Baguncinha,😭 TDB La Vendetta 2,75m,AKM,2025-10-23T23:47:06.397Z,1431066436528504912
770,2025-10-23T23:50:46.933Z,2025-10-23T23:50:46.933Z,😎 Thui,😭 bOYcTA,5m,VSS VZ,2025-10-23T23:47:04.855Z,1431066430060888107
771,2025-10-23T23:50:46.933Z,2025-10-23T23:50:46.933Z,😎 TDB LC,😭 Mewtwo,41m,MK18,2025-10-23T23:47:03.366Z,1431066423815438527
772,2025-10-23T23:50:46.934Z,2025-10-23T23:50:46.934Z,😎 AMBULANCIA o Retorno,😭 Red,33m,SF19,2025-10-23T23:46:10.558Z,1431066202322505791
773,2025-10-23T23:50:46.934Z,2025-10-23T23:50:46.934Z,😎 TDB Emiza,😭 P2Kid,111m,AKM,2025-10-23T23:46:06.864Z,1431066186828746824
774,2025-10-23T23:50:46.935Z,2025-10-23T23:50:46.935Z,😎 Dgó,😭 TDBfantasma,319m,M82A1,2025-10-23T23:46:06.591Z,1431066185683697789
775,2025-10-23T23:50:46.935Z,2025-10-23T23:50:46.935Z,😎 Thui,😭 bOYcTA,13m,VSS VZ,2025-10-23T23:46:06.299Z,1431066184459092120
776,2025-10-23T23:50:46.936Z,2025-10-23T23:50:46.936Z,😎 Thui,😭 MBjoga,40m,VSS VZ,2025-10-23T23:46:03.278Z,1431066171787972680
777,2025-10-23T23:55:46.897Z,2025-10-23T23:55:46.897Z,😎 TDB Sensei,😭 TDB CAPETINHA,70m,AK47,2025-10-23T23:55:06.653Z,1431068450868170772
778,2025-10-23T23:55:46.898Z,2025-10-23T23:55:46.898Z,😎 TDBfantasma,😭 Parasita,17m,MP5,2025-10-23T23:55:03.619Z,1431068438142648523
779,2025-10-23T23:55:46.898Z,2025-10-23T23:55:46.898Z,😎 Boto Cor De BOSTA,😭 TDB Emiza,3m,VSS VZ,2025-10-23T23:54:06.521Z,1431068198656020594
780,2025-10-23T23:55:46.899Z,2025-10-23T23:55:46.899Z,😎 TDBfantasma,😭 Boto Cor De BOSTA,21m,MK18,2025-10-23T23:54:03.571Z,1431068186282823751
781,2025-10-23T23:55:46.899Z,2025-10-23T23:55:46.899Z,😎 NPC Drifter Level 4,😭 JAYrock,5m,SDASS 12M,2025-10-23T23:51:06.402Z,1431067443182440499
782,2025-10-23T23:55:46.900Z,2025-10-23T23:55:46.900Z,😎 TDB Sensei,😭 B M X,192m,AK47,2025-10-23T23:51:03.472Z,1431067430892867627
783,2025-10-24T00:00:47.289Z,2025-10-24T00:00:47.289Z,😎 AMBULANCIA o Retorno,😭 VeioShooter,193m,AK47 Engraved,2025-10-23T23:57:03.713Z,1431068941853266151
784,2025-10-24T00:05:46.770Z,2025-10-24T00:05:46.770Z,😎 NPC Drifter Level 2,😭 JAYrock,4m,Improvised Rifle,2025-10-24T00:04:05.263Z,1431070709961981972
785,2025-10-24T00:05:46.771Z,2025-10-24T00:05:46.771Z,😎 MarcosYakuzaTeam,😭 FixNox,6m,VSS VZ,2025-10-24T00:04:03.915Z,1431070704308191243
786,2025-10-24T00:10:48.321Z,2025-10-24T00:10:48.321Z,😎 TDB LC,😭 Boto Cor De BOSTA,10m,MK18,2025-10-24T00:10:04.040Z,1431072214782050365
787,2025-10-24T00:10:48.322Z,2025-10-24T00:10:48.322Z,😎 Leviathan,😭 TDBfantasma,85m,Default__Weapon_AT4_HEAT_C,2025-10-24T00:08:04.009Z,1431071711335420145
788,2025-10-24T00:30:46.837Z,2025-10-24T00:30:46.837Z,😎 RATINHO DO AÉRO,😭 PC007x,0m,Anti-Personnel Mine,2025-10-24T00:28:05.189Z,1431076749449498744
789,2025-10-24T00:30:46.838Z,2025-10-24T00:30:46.838Z,😎 RATINHO DO AÉRO,😭 Mannuka,0m,Anti-Personnel Mine,2025-10-24T00:28:04.619Z,1431076747058876436
790,2025-10-24T00:35:47.165Z,2025-10-24T00:35:47.165Z,😎 Toma Jack,😭 Ragnarok,15m,Block 21,2025-10-24T00:35:03.509Z,1431078504010878986
791,2025-10-24T00:35:47.166Z,2025-10-24T00:35:47.166Z,😎 TDB Bibakillbr,😭 Boto Cor De BOSTA,8m,SF19,2025-10-24T00:33:04.706Z,1431078005714976839
792,2025-10-24T00:40:46.904Z,2025-10-24T00:40:46.904Z,😎 PCD RPN,😭 DGэЯмΑИØ,156m,M1891 Mosin Nagant,2025-10-24T00:40:01.919Z,1431079755633004554
793,2025-10-24T00:40:46.905Z,2025-10-24T00:40:46.905Z,😎 PCD XERIFEXX,😭 Durateston,110m,Carbon Hunter,2025-10-24T00:39:04.796Z,1431079516041642116
794,2025-10-24T00:40:46.906Z,2025-10-24T00:40:46.906Z,😎 Pinduquera,😭 TDB Bibakillbr,31m,SF19,2025-10-24T00:37:04.794Z,1431079012716904499
795,2025-10-24T00:40:46.907Z,2025-10-24T00:40:46.907Z,😎 TDB Bibakillbr,😭 VeioShooter,5m,SF19,2025-10-24T00:36:01.808Z,1431078748534472886
796,2025-10-24T00:45:46.757Z,2025-10-24T00:45:46.757Z,😎 AMBULANCIA o Retorno,😭 Cimario,77m,AK47 Engraved,2025-10-24T00:45:07.519Z,1431081037412302971
797,2025-10-24T00:45:46.758Z,2025-10-24T00:45:46.758Z,😎 Cimario,😭 RITTER,130m,SVD,2025-10-24T00:45:07.284Z,1431081036426645547
798,2025-10-24T00:45:46.759Z,2025-10-24T00:45:46.759Z,😎 AMBULANCIA o Retorno,😭 ONEReaper,55m,AK47 Engraved,2025-10-24T00:45:05.055Z,1431081027077668885
799,2025-10-24T00:50:46.729Z,2025-10-24T00:50:46.729Z,😎 ONEReaper,😭 RITTER,16m,AK47 Engraved,2025-10-24T00:49:05.195Z,1431082034297573467
800,2025-10-24T00:50:46.731Z,2025-10-24T00:50:46.731Z,😎 NPC Drifter Level 3,😭 ari,19m,DT11B,2025-10-24T00:49:02.185Z,1431082021672714361
801,2025-10-24T00:50:46.732Z,2025-10-24T00:50:46.732Z,😎 Thui,😭 PCD MKGOD,0m,Improvised Mine,2025-10-24T00:48:05.172Z,1431081782543126641
802,2025-10-24T00:50:46.734Z,2025-10-24T00:50:46.734Z,😎 RITTER,😭 PCD Badogue,5m,Bleeding,2025-10-24T00:47:05.182Z,1431081530926563328
803,2025-10-24T00:50:46.736Z,2025-10-24T00:50:46.736Z,😎 PCD Badogue,😭 RITTER,3m,AK47 Engraved,2025-10-24T00:47:02.117Z,1431081518071025818
804,2025-10-24T00:55:46.731Z,2025-10-24T00:55:46.731Z,😎 AMBULANCIA o Retorno,😭 Cimario,27m,AK47 Engraved,2025-10-24T00:55:05.309Z,1431083544725159937
805,2025-10-24T00:55:46.732Z,2025-10-24T00:55:46.732Z,😎 AMBULANCIA o Retorno,😭 TDB LC,52m,AK47 Engraved,2025-10-24T00:55:02.388Z,1431083532473733220
806,2025-10-24T00:55:46.733Z,2025-10-24T00:55:46.733Z,😎 Chico Mineiro,😭 PCD RPN,455m,SCAR DMR,2025-10-24T00:53:08.342Z,1431083054130266225
807,2025-10-24T00:55:46.734Z,2025-10-24T00:55:46.734Z,😎 AMBULANCIA o Retorno,😭 PCD Badogue,146m,AK47 Engraved,2025-10-24T00:53:05.317Z,1431083041442365440
808,2025-10-24T00:55:46.734Z,2025-10-24T00:55:46.734Z,😎 PCD Badogue,😭 TDB LC,34m,SF19,2025-10-24T00:51:05.242Z,1431082537811447828
809,2025-10-24T01:00:47.305Z,2025-10-24T01:00:47.305Z,😎 PCD Badogue,😭 AMBULANCIA o Retorno,87m,SVD,2025-10-24T01:00:05.597Z,1431084804224585778
810,2025-10-24T01:00:47.306Z,2025-10-24T01:00:47.306Z,😎 AMBULANCIA o Retorno,😭 Cimario,161m,AK47 Engraved,2025-10-24T01:00:05.520Z,1431084803901362177
811,2025-10-24T01:00:47.307Z,2025-10-24T01:00:47.307Z,😎 Chico Mineiro,😭 PCD XERIFEXX,399m,M82A1 Desert,2025-10-24T01:00:02.473Z,1431084791121444887
812,2025-10-24T01:05:46.932Z,2025-10-24T01:05:46.932Z,😎 TDB Bibakillbr,😭 PCD XERIFEXX,6m,SF19,2025-10-24T01:04:02.624Z,1431085798387749045
813,2025-10-24T01:05:46.932Z,2025-10-24T01:05:46.932Z,😎 Chico Mineiro,😭 PCD Badogue,490m,M82A1 Desert,2025-10-24T01:03:02.500Z,1431085546209415170
814,2025-10-24T01:05:46.933Z,2025-10-24T01:05:46.933Z,😎 Thui,😭 PCD XERIFEXX,0m,Improvised Mine,2025-10-24T01:02:02.598Z,1431085294962081832
815,2025-10-24T01:10:46.878Z,2025-10-24T01:10:46.878Z,😎 TDB LC,😭 PCD Badogue,37m,Bleeding,2025-10-24T01:10:05.827Z,1431087321771540581
816,2025-10-24T01:10:46.879Z,2025-10-24T01:10:46.879Z,😎 TDB LC,😭 ONEReaper,54m,SVD,2025-10-24T01:10:04.181Z,1431087314867720213
817,2025-10-24T01:10:46.879Z,2025-10-24T01:10:46.879Z,😎 ONEReaper,😭 AMBULANCIA o Retorno,89m,Weapon_AWM_Snake_C,2025-10-24T01:09:02.770Z,1431087057291182171
818,2025-10-24T01:10:46.880Z,2025-10-24T01:10:46.880Z,😎 Chico Mineiro,😭 PCD RPN,94m,M82A1 Desert,2025-10-24T01:08:05.104Z,1431086815422582805
819,2025-10-24T01:10:46.881Z,2025-10-24T01:10:46.881Z,😎 TDB LC,😭 MBjoga,14m,SF19,2025-10-24T01:07:05.725Z,1431086566369136650
820,2025-10-24T01:10:46.881Z,2025-10-24T01:10:46.881Z,😎 Chico Mineiro,😭 PCD RPN,481m,M82A1 Desert,2025-10-24T01:07:05.101Z,1431086563751628852
821,2025-10-24T01:15:46.740Z,2025-10-24T01:15:46.740Z,😎 TDB LC,😭 PCD Badogue,17m,AK47 Engraved,2025-10-24T01:14:05.975Z,1431088329025257522
822,2025-10-24T01:15:46.741Z,2025-10-24T01:15:46.741Z,😎 TDB LC,😭 PCD XERIFEXX,7m,AK47 Engraved,2025-10-24T01:14:03.042Z,1431088316723363931
823,2025-10-24T01:15:46.742Z,2025-10-24T01:15:46.742Z,😎 Hackon,😭 Mathios,18m,Block 21,2025-10-24T01:13:05.304Z,1431088074552643674
824,2025-10-24T01:15:46.742Z,2025-10-24T01:15:46.742Z,😎 TDB LC,😭 PCD MKGOD,3m,AK47 Engraved,2025-10-24T01:11:05.761Z,1431087573153091587
825,2025-10-24T01:15:46.743Z,2025-10-24T01:15:46.743Z,😎 PCD MKGOD,😭 AMBULANCIA o Retorno,6m,AK47,2025-10-24T01:11:03.281Z,1431087562750951547
826,2025-10-24T01:20:46.821Z,2025-10-24T01:20:46.821Z,😎 TDB LC,😭 Chico Mineiro,11m,AK47 Engraved,2025-10-24T01:20:03.082Z,1431089826840711179
827,2025-10-24T01:20:46.822Z,2025-10-24T01:20:46.822Z,😎 Pinduquera,😭 tiuuilly,14m,PeaceKeeper 38,2025-10-24T01:19:03.018Z,1431089574914031681
828,2025-10-24T01:25:46.695Z,2025-10-24T01:25:46.695Z,😎 AMBULANCIA o Retorno,😭 ONEReaper,17m,AK47,2025-10-24T01:24:06.339Z,1431090847134257183
829,2025-10-24T01:25:46.695Z,2025-10-24T01:25:46.695Z,😎 AMBULANCIA o Retorno,😭 Cimario,159m,AK47,2025-10-24T01:24:06.217Z,1431090846622552164
830,2025-10-24T01:25:46.696Z,2025-10-24T01:25:46.696Z,😎 PCD Badogue,😭 Thui,39m,SCAR,2025-10-24T01:24:03.171Z,1431090833846698138
831,2025-10-24T01:25:46.697Z,2025-10-24T01:25:46.697Z,😎 Thui,😭 MBjoga,13m,AKS 74U,2025-10-24T01:23:06.101Z,1431090594477772954
832,2025-10-24T01:25:46.697Z,2025-10-24T01:25:46.697Z,😎 AMBULANCIA o Retorno,😭 PCD XERIFEXX,74m,AK47,2025-10-24T01:23:03.096Z,1431090581873885225
833,2025-10-24T01:30:51.237Z,2025-10-24T01:30:51.237Z,😎 P2Kid,😭 RITTER,65m,SF19,2025-10-24T01:29:03.396Z,1431092093081751572
834,2025-10-24T01:35:46.709Z,2025-10-24T01:35:46.709Z,😎 ONEReaper,😭 TDB LC,70m,VSS VZ,2025-10-24T01:34:04.933Z,1431093357819723776
835,2025-10-24T01:35:46.710Z,2025-10-24T01:35:46.710Z,😎 NPC Drifter Level 2,😭 TED,21m,Improvised Crossbow,2025-10-24T01:34:03.484Z,1431093351742050404
836,2025-10-24T01:35:46.711Z,2025-10-24T01:35:46.711Z,😎 RITTER,😭 P2Kid,89m,M1 Garand,2025-10-24T01:31:03.429Z,1431092596536508436
837,2025-10-24T01:40:46.628Z,2025-10-24T01:40:46.628Z,😎 NPC Drifter Level 2,😭 TED,1m,Improvised Crossbow,2025-10-24T01:40:07.138Z,1431094877017346068
838,2025-10-24T01:40:46.630Z,2025-10-24T01:40:46.630Z,😎 FAKE,😭 Lío SKINS,20m,SVD,2025-10-24T01:40:06.938Z,1431094876178747494
839,2025-10-24T01:40:46.631Z,2025-10-24T01:40:46.631Z,😎 FAKE,😭 Mathios,13m,SVD,2025-10-24T01:40:06.687Z,1431094875125842011
840,2025-10-24T01:40:46.631Z,2025-10-24T01:40:46.631Z,😎 Kowalski,😭 Frik,1m,Danny Trejo's Machete,2025-10-24T01:40:04.205Z,1431094864715710535
841,2025-10-24T01:40:46.632Z,2025-10-24T01:40:46.632Z,😎 Thui,😭 ONEReaper,17m,AKS 74U,2025-10-24T01:39:03.627Z,1431094610633031874
842,2025-10-24T01:40:46.633Z,2025-10-24T01:40:46.633Z,😎 ONEReaper,😭 Kowalski,27m,VSS VZ,2025-10-24T01:36:03.771Z,1431093856262164560
843,2025-10-24T01:45:46.665Z,2025-10-24T01:45:46.665Z,😎 PC007x,😭 Exo29,2m,Bleeding,2025-10-24T01:45:03.836Z,1431096121458954352
844,2025-10-24T01:50:46.698Z,2025-10-24T01:50:46.698Z,😎 P2Kid,😭 TDB LC,113m,M1891 Mosin Nagant,2025-10-24T01:47:04.312Z,1431096626772054147
845,2025-10-24T02:00:46.731Z,2025-10-24T02:00:46.731Z,😎 NPC Drifter Level 3,😭 TED,7m,DT11B,2025-10-24T01:58:05.196Z,1431099398720327810
846,2025-10-24T02:05:46.825Z,2025-10-24T02:05:46.825Z,😎 NPC Drifter Level 2,😭 TED,3m,Improvised Crossbow,2025-10-24T02:04:04.441Z,1431100905503064179
847,2025-10-24T02:10:46.777Z,2025-10-24T02:10:46.777Z,😎 NPC Drifter Level 3,😭 4lquemist,10m,M1911,2025-10-24T02:09:07.051Z,1431102174741532793
848,2025-10-24T02:15:46.687Z,2025-10-24T02:15:46.687Z,😎 NPC Drifter Level 2,😭 TED,1m,Improvised Crossbow,2025-10-24T02:13:03.186Z,1431103165163634763
849,2025-10-24T02:25:46.719Z,2025-10-24T02:25:46.719Z,😎 NPC Guard Level 3,😭 B M X,5m,Weapon_Hunter85_V2_C,2025-10-24T02:21:02.079Z,1431105173786464278
850,2025-10-24T02:40:46.670Z,2025-10-24T02:40:46.670Z,😎 TDB Wilso Waldo,😭 TDB La Vendetta 2,0m,Anti-Personnel Mine,2025-10-24T02:37:03.258Z,1431109205263122575
851,2025-10-24T02:50:46.645Z,2025-10-24T02:50:46.645Z,😎 NPC Drifter Level 3,😭 011_b4roni,35m,M1887,2025-10-24T02:49:03.055Z,1431112224310820864
852,2025-10-24T02:50:46.646Z,2025-10-24T02:50:46.646Z,😎 NPC Drifter Level 3,😭 BloodyRen,15m,DT11B,2025-10-24T02:48:05.739Z,1431111983909830716
853,2025-10-24T02:50:46.648Z,2025-10-24T02:50:46.648Z,😎 NPC Drifter Level 3,😭 011_b4roni,14m,DT11B,2025-10-24T02:48:02.904Z,1431111972019114055
854,2025-10-24T02:55:46.857Z,2025-10-24T02:55:46.857Z,😎 TDB LC,😭 B M X,11m,AK47,2025-10-24T02:54:03.402Z,1431113484057444383
855,2025-10-24T03:10:46.800Z,2025-10-24T03:10:46.800Z,😎 NPC Guard Level 2,😭 TDB LC,5m,Improvised Handgun,2025-10-24T03:10:03.400Z,1431117510580633611
856,2025-10-24T03:10:46.801Z,2025-10-24T03:10:46.801Z,😎 Mewtwo,😭 TDB LC,56m,AKM,2025-10-24T03:09:03.258Z,1431117258326933547
857,2025-10-24T03:10:46.802Z,2025-10-24T03:10:46.802Z,😎 NPC Guard Level 2,😭 BRUTÃO,4m,Improvised Handgun,2025-10-24T03:07:03.580Z,1431116756361023488
858,2025-10-24T03:10:46.803Z,2025-10-24T03:10:46.803Z,😎 Mewtwo,😭 Kowalski,60m,AKM,2025-10-24T03:06:03.151Z,1431116502903558298
859,2025-10-24T03:15:46.720Z,2025-10-24T03:15:46.720Z,😎 RITTER,😭 DUDUnewHouse,8m,MP5 K,2025-10-24T03:15:03.554Z,1431118769517756436
860,2025-10-24T03:20:46.774Z,2025-10-24T03:20:46.774Z,😎 RITTER,😭 DUDUnewHouse,3m,MP5 K,2025-10-24T03:19:03.675Z,1431119776658362440
861,2025-10-24T03:25:46.656Z,2025-10-24T03:25:46.656Z,😎 RITTER,😭 DUDUnewHouse,124m,AWP,2025-10-24T03:23:03.756Z,1431120783630925855
862,2025-10-24T03:25:46.657Z,2025-10-24T03:25:46.657Z,😎 RITTER,😭 DUDUnewHouse,160m,AWP,2025-10-24T03:21:03.683Z,1431120280008392706
863,2025-10-24T03:50:46.982Z,2025-10-24T03:50:46.982Z,😎 NPC Drifter Level 4,😭 COBRADOR DE ÔNIBUS,8m,Desert Eagle .50,2025-10-24T03:49:03.864Z,1431127327198150768
864,2025-10-24T03:55:46.685Z,2025-10-24T03:55:46.685Z,😎 B M X,😭 Rafaa,22m,AKM,2025-10-24T03:55:02.001Z,1431128829333864450
865,2025-10-24T04:00:47.263Z,2025-10-24T04:00:47.263Z,😎 B M X,😭 Brunno,12m,AKM,2025-10-24T03:57:06.686Z,1431129352300531834
866,2025-10-24T04:00:47.264Z,2025-10-24T04:00:47.264Z,😎 B M X,😭 Prodd,26m,AKM,2025-10-24T03:57:06.481Z,1431129351440564305
867,2025-10-24T04:00:47.264Z,2025-10-24T04:00:47.264Z,😎 B M X,😭 Triusky,9m,AKM,2025-10-24T03:57:04.753Z,1431129344192942090
868,2025-10-24T05:15:47.132Z,2025-10-24T05:15:47.132Z,😎 NPC Guard Level 3,😭 011_b4roni,21m,M1911,2025-10-24T05:14:04.053Z,1431148718941409352
869,2025-10-24T05:25:46.750Z,2025-10-24T05:25:46.750Z,😎 TDB Wilso Waldo,😭 Prodd,0m,Improvised Mine,2025-10-24T05:21:04.144Z,1431150480930639914
870,2025-10-24T05:30:46.732Z,2025-10-24T05:30:46.732Z,😎 NPC Drifter Level 1,😭 Frik,1m,Improvised_Stone_Spear_C_2144934527,2025-10-24T05:27:05.094Z,1431151994864668803
871,2025-10-24T05:35:46.707Z,2025-10-24T05:35:46.707Z,😎 NPC Drifter Level 2,😭 Camila,5m,Improvised Rifle,2025-10-24T05:31:04.529Z,1431152999127978054
872,2025-10-24T05:40:46.679Z,2025-10-24T05:40:46.679Z,😎 NPC Guard Level 1,😭 Sete,1m,Improvised Crossbow,2025-10-24T05:40:05.023Z,1431155266123993101
873,2025-10-24T05:55:46.642Z,2025-10-24T05:55:46.642Z,😎 Mewtwo,😭 TDB Wilso Waldo,0m,PROM-1 Mine,2025-10-24T05:54:05.943Z,1431158793198370827
874,2025-10-24T06:00:47.126Z,2025-10-24T06:00:47.126Z,😎 Sete,😭 Camila,29m,SF19,2025-10-24T05:59:02.885Z,1431160038663127170
875,2025-10-24T06:00:47.127Z,2025-10-24T06:00:47.127Z,😎 Carrale,😭 TDB La Vendetta 2,0m,Small Anti-Personnel Mine,2025-10-24T05:56:05.355Z,1431159294048604231
876,2025-10-24T06:00:47.129Z,2025-10-24T06:00:47.129Z,😎 Carrale,😭 TDB Sensei,0m,Small Anti-Personnel Mine,2025-10-24T05:56:02.203Z,1431159280828022848
877,2025-10-24T06:05:46.787Z,2025-10-24T06:05:46.787Z,😎 Carrale,😭 TDB Wilso Waldo,0m,Anti-Personnel Mine,2025-10-24T06:04:05.118Z,1431161306320470027
878,2025-10-24T06:05:46.788Z,2025-10-24T06:05:46.788Z,😎 Carrale,😭 TDB Sensei,0m,Improvised Mine,2025-10-24T06:01:03.993Z,1431160546626895994
879,2025-10-24T06:25:46.691Z,2025-10-24T06:25:46.691Z,😎 Mewtwo,😭 TDB La Vendetta 2,0m,Anti-Personnel Mine,2025-10-24T06:24:04.545Z,1431166337081675887
880,2025-10-24T06:30:46.744Z,2025-10-24T06:30:46.744Z,😎 NPC Drifter Level 4,😭 Sete,16m,Desert Eagle .50,2025-10-24T06:30:03.546Z,1431167842841133076
881,2025-10-24T06:35:46.655Z,2025-10-24T06:35:46.655Z,😎 Mewtwo,😭 TDB La Vendetta 2,0m,Anti-Personnel Mine,2025-10-24T06:33:03.437Z,1431168597358805003
882,2025-10-24T06:40:46.713Z,2025-10-24T06:40:46.713Z,😎 NPC Drifter Level 4,😭 Sete,1m,Desert Eagle .50,2025-10-24T06:38:04.441Z,1431169859860824193
883,2025-10-24T06:40:46.714Z,2025-10-24T06:40:46.714Z,😎 levi,😭 Camila,4m,MK18,2025-10-24T06:38:03.476Z,1431169855813320716
884,2025-10-24T06:45:46.851Z,2025-10-24T06:45:46.851Z,😎 Chineisinho,😭 TDB La Vendetta 2,0m,Anti-Personnel Mine,2025-10-24T06:44:03.635Z,1431171366429917185
885,2025-10-24T06:50:46.785Z,2025-10-24T06:50:46.785Z,😎 NPC Drifter Level 4,😭 Sete,36m,Desert Eagle .50,2025-10-24T06:48:03.815Z,1431172373817852004
886,2025-10-24T07:00:46.685Z,2025-10-24T07:00:46.685Z,😎 Carrale,😭 TDB Wilso Waldo,0m,PROM-1 Mine,2025-10-24T06:59:04.110Z,1431175143295549543
887,2025-10-24T07:00:46.686Z,2025-10-24T07:00:46.686Z,😎 Carrale,😭 TDB La Vendetta 2,0m,PROM-1 Mine,2025-10-24T06:59:03.950Z,1431175142624727053
888,2025-10-24T07:25:46.792Z,2025-10-24T07:25:46.792Z,😎 Carrale,😭 TDB La Vendetta 2,0m,Improvised Mine,2025-10-24T07:25:07.188Z,1431181699319992411
889,2025-10-24T07:35:46.629Z,2025-10-24T07:35:46.629Z,😎 Carrale,😭 TDB La Vendetta 2,0m,Anti-Personnel Mine,2025-10-24T07:33:03.788Z,1431183698325143677
890,2025-10-24T08:40:47.071Z,2025-10-24T08:40:47.071Z,😎 NPC Guard Level 1,😭 nenem,1m,2H_Wooden_Sword_C_2146298335,2025-10-24T08:38:04.801Z,1431200060359835738
891,2025-10-24T10:30:46.737Z,2025-10-24T10:30:46.737Z,😎 Alezinho81,😭 BloodyRen,16m,Bleeding,2025-10-24T10:29:05.886Z,1431227998975164516
892,2025-10-24T10:40:46.806Z,2025-10-24T10:40:46.806Z,😎 NPC Guard Level 1,😭 REI_MERUEM,8m,Improvised Crossbow,2025-10-24T10:36:05.189Z,1431229757659414680
893,2025-10-24T11:25:46.695Z,2025-10-24T11:25:46.695Z,😎 NPC Drifter Level 3,😭 PCD MKGOD,1m,Weapon_Hunter85_V2_C_2147011433,2025-10-24T11:23:04.757Z,1431241583784755351
894,2025-10-24T11:35:46.678Z,2025-10-24T11:35:46.678Z,😎 SIRIRIC4,😭 REI_MERUEM,4m,M1891 Mosin Nagant,2025-10-24T11:32:03.170Z,1431243842052427837
895,2025-10-24T13:50:27.756Z,2025-10-24T13:50:27.756Z,😎 TDB Wilso Waldo,😭 Sabugador,0m,Improvised Mine,2025-10-24T13:49:07.146Z,1431278335907860573
896,2025-10-24T14:00:28.295Z,2025-10-24T14:00:28.295Z,😎 TDB Wilso Waldo,😭 Sabugador,0m,Improvised Mine,2025-10-24T13:56:05.398Z,1431280090184155287
897,2025-10-24T14:25:27.810Z,2025-10-24T14:25:27.810Z,😎 NPC Drifter Level 3,😭 Lío SKINS,19m,DT11B,2025-10-24T14:23:05.210Z,1431286884167975115
898,2025-10-24T14:25:27.811Z,2025-10-24T14:25:27.811Z,😎 NPC Drifter Level 2,😭 Lío SKINS,1m,BP_Drifter_Lvl_2_C_2143285306,2025-10-24T14:21:05.214Z,1431286380868407317
899,2025-10-24T14:50:27.759Z,2025-10-24T14:50:27.759Z,😎 NPC Drifter Level 3,😭 Prodd,9m,M1911,2025-10-24T14:48:06.043Z,1431293179117699162
900,2025-10-24T14:55:27.833Z,2025-10-24T14:55:27.833Z,😎 Unknown,😭 Mewtwo,0m,Improvised Mine,2025-10-24T14:51:05.841Z,1431293933245173902
